Ticker,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2024-05-21,175.68825488082155,176.92969256413505,174.60572485799662,176.6317596435547,16989400,422.88723589418726,428.9705334710034,420.9255450713884,425.07684326171875,21453300,189.98487181213304,191.6153866469515,189.815856788038,191.2375946044922,42309400
2024-05-22,175.4300275271668,175.93652860666225,174.00983020298898,175.17181396484375,17880000,426.1171006588035,428.41567724259045,423.1844517072994,426.5431213378906,18073700,191.15804664976199,191.70486886169914,189.1696132758398,189.79595947265625,34648500
2024-05-23,175.85711428242732,177.02902425167093,171.76532512806048,172.36122131347656,21024900,428.97051846736764,429.5947037930371,421.4902723328989,423.0556640625,17211700,189.87551988281993,189.89540846653745,185.55068591274116,185.7992401123047,51005900
2024-05-24,173.78142537597992,174.5660225547883,172.46053373352476,173.79136657714844,16579400,423.2438961414034,427.07814273445496,420.4895772016025,426.18646240234375,11855300,187.7280219308774,189.47783802324832,186.95251887628444,188.8813018798828,36327000
2024-05-28,173.2550411409201,176.0557318461207,173.1755873101766,175.19168090820312,20572200,425.6613725566471,426.8403825578059,422.6593628632313,426.3450012207031,15718000,190.40243380522858,191.88382214222983,188.00638309980087,188.8912353515625,52280100
2024-05-29,174.22831711133614,175.62866240818713,173.52318901724615,174.69509887695312,23388700,421.7577322025146,426.959235835121,421.7577322025146,425.2055969238281,15517100,188.51345399670836,191.13818582461732,188.41402624535667,189.18951416015625,53068000
2024-05-30,173.99989089968412,174.01975814446928,170.6132454915233,170.93106079101562,22931500,420.3805569661453,420.3805569661453,410.4134876792539,410.83953857421875,28394500,189.6567973718936,191.06858345257766,189.52755949973073,190.18373107910156,49889100
2024-05-31,170.6827744434952,171.8745515162422,168.27935305307957,171.31838989257812,37638900,412.90034931684085,412.90034931684085,400.7734237177811,411.2953186035156,47995300,190.33287039705309,191.45634025792617,188.81171987650453,191.13818359375,75158300
2024-06-03,171.35810577486885,173.33447986238068,169.9875689882499,171.98379516601562,27459100,411.69163808536524,412.58331849977327,405.14271091981925,409.7001953125,17484700,191.784412862338,193.8623374845637,191.4066207978332,192.9078826904297,50080500
2024-06-04,172.09307767495991,172.6591806032443,170.71259940501494,172.59957885742188,26879600,408.6202632223108,412.59323142310274,405.8956657298469,412.2266540527344,14348900,193.51432933882765,194.19040455366581,191.91363991566558,193.22601318359375,47471400
2024-06-05,173.99989738382425,175.43996202192773,172.73859249264606,174.20846557617188,22068500,413.9505214749818,420.16259212196985,412.4544602663816,420.09326171875,16988000,194.269945311189,195.76127042413225,193.74301165159252,194.7372283935547,54156800
2024-06-06,174.69510798291464,175.93654568931473,174.54614151985416,175.51942443847656,23251000,420.09327287817626,421.3812522043053,416.69493407447,420.5985412597656,14861300,194.55827933508485,195.3635924798522,193.04706561878618,193.3552703857422,41181800
2024-06-07,175.8372549017087,176.65163022699002,173.10609171252568,173.26499938964844,19661400,422.26308236922915,422.3423300829449,419.09262957838365,419.9347839355469,13621700,193.52429170702464,195.80105664694403,193.01724660656404,195.7513427734375,53103900
2024-06-10,173.9709162293112,176.0489786130458,171.77352873315732,174.01068115234375,23726700,420.7769322189121,424.1256847583601,419.97441684803016,423.9176330566406,13982900,195.76125048108446,196.15894623968046,191.0387214378687,192.00311279296875,97010200
2024-06-11,175.213770813787,175.83022570889565,172.77776354554194,175.61148071289062,21540600,421.54969372575147,428.82188778491104,421.3218074365333,428.68316650390625,14551100,192.53006958414636,205.96194772636147,192.51019617172983,205.95199584960938,172373300
2024-06-12,177.23217556405126,179.379845400023,175.10439577424404,176.77479553222656,27864700,431.29878066385453,439.30412913800126,429.2478948330182,436.9857482910156,22366200,206.1707358379729,218.9265393804105,205.7034527218097,211.83778381347656,198134300
2024-06-13,175.10440825817855,175.7308157979112,173.8814358359176,174.1598358154297,20913300,436.7777391476236,439.2942848532079,435.31139947750404,437.5009765625,15960600,213.4981154669776,215.49648572091758,210.37627540407073,213.00100708007812,97862700
2024-06-14,173.2251852008677,176.04896483669535,173.1555776264317,175.78050231933594,18063600,434.23146172147676,439.04658401937843,432.6858743754039,438.4818420410156,13582000,212.61324369392398,213.9256018265929,210.07798811856898,211.2611083984375,70122700
2024-06-17,174.45811620425826,177.34155090633004,173.81181865264895,176.2279510498047,19618500,438.5016642294944,446.77453890586355,436.6489427993387,444.228271484375,20790000,212.13602802573277,217.6837594401996,211.4897931914233,215.4169464111328,93728300
2024-06-18,176.1285226693017,176.3770951589655,173.10588787052086,174.09022521972656,21869900,445.55587588842855,445.9819268194956,440.7804227549636,442.2170104980469,17112500,216.33160783720555,217.36560169939582,211.76815683093403,213.05068969726562,79943300
2024-06-20,174.36863734568504,176.27767237873894,173.99081745179618,175.2933349609375,20160100,442.17734964919055,442.4052359389207,437.1938148300054,441.5829162597656,19877400,212.6927826496957,213.00100258632773,207.64217489543017,208.4673614501953,86172500
2024-06-21,175.98932165115332,179.81734403821838,175.60154917641552,178.60430908203125,57759000,443.24738936292533,446.41781163119543,442.3854307142529,445.6252136230469,34187100,209.17327704334386,210.66460227969185,205.91224707350656,206.29005432128906,241805100
2024-06-24,179.1312749634446,179.85710235428542,177.6497775263464,178.19664001464844,18298000,445.64502805126915,448.5677899641911,442.286358388998,443.53472900390625,15913700,206.51872529912245,211.4699209644532,205.39525540402906,206.93629455566406,80727000
2024-06-25,178.59434958875684,183.23768166890378,178.39549464018754,182.9791717529297,23130200,444.10935261048957,447.25008347754516,442.62320865306464,446.784423828125,16413400,207.94042486793816,210.15753911842552,207.40355450398363,207.86090087890625,55549700
2024-06-26,181.58718512405983,183.45643998230676,181.4380325230597,182.83004760742188,19839000,444.85243223057404,449.40994649209836,444.0499168986336,447.9832458496094,16507000,210.2768443064002,213.61741321993355,209.42181728774156,212.0167236328125,66213200
2024-06-27,183.128330697181,184.98766337259178,182.9692558226232,184.351318359375,18848900,448.00304584092294,451.9562093572158,447.5968295279366,448.6668701171875,14806300,213.44841596012938,214.49234667698786,211.12195219378995,212.86183166503906,49772700
2024-06-28,183.2675470494924,184.0729195526436,180.9210219534205,181.10992431640625,29156600,448.88481228887935,451.1734714446709,442.28632983499693,442.82135009765625,28362300,214.52214161134154,214.8204096554565,209.08377504858177,209.40191650390625,82542700
2024-07-01,181.98490958043197,182.8300622052628,180.26479201418334,181.9451446533203,16006100,444.5155853207817,453.1451197526249,441.5432972962699,452.51104736328125,17662800,210.86342163866271,216.25207446959737,210.6944066158183,215.49647521972656,60402900
2024-07-02,181.01047903209437,184.51038372241194,180.52327152009687,184.18226623535156,17372500,449.01362177266395,455.3445790550665,448.9244265313974,455.0374450683594,13979800,214.89995598050683,219.10550398155982,213.85604047340246,218.9961395263672,58046200
2024-07-03,183.79450966944947,185.027419540138,182.94935711411654,184.75897216796875,10242100,453.957548019874,456.76139305889615,453.65041401249385,456.5137023925781,9932800,218.72768354780237,220.2687225341797,217.76329209306175,220.2687225341797,37369800
2024-07-05,184.79873308828007,189.77018290215648,184.7390781179793,189.5116729736328,20967500,455.36439189726417,464.0236777303131,454.7303195449201,463.240966796875,16000300,220.36814201808318,225.14038557018992,220.36814201808318,225.03102111816406,60412400
2024-07-08,188.81566526397512,189.08412781251326,186.70777531519326,187.9506378173828,21035900,462.24030050538414,463.3797017370924,460.1696102030399,461.93316650390625,12962300,225.77666754871936,226.53228195249955,221.95887904834774,226.50245666503906,59085900
2024-07-09,189.22334760268737,190.26735524808433,187.64242997570327,187.90093994140625,15121400,462.6861553304454,463.0130936996793,453.7692915232205,455.2950744628906,17207200,226.6118203351868,228.07332019577044,225.0608446065374,227.35748291015625,48076100
2024-07-10,188.06994097173066,190.65510095160317,187.9506310307602,190.08834838867188,15952500,456.9595799941959,462.1511669382493,454.62136426745406,461.943115234375,18196100,227.97391879587246,231.732057144285,227.92420492099558,231.63262939453125,62627700
2024-07-11,188.76596657062842,189.77019403012062,184.02319892201342,184.51040649414062,25625800,458.7032687875664,460.48662933190934,447.3788295532633,450.499755859375,23111200,230.0518217466028,231.04603853364384,224.46432825800636,226.25392150878906,64710600
2024-07-12,184.02318206640862,186.04158941059126,183.43655464890261,184.01324462890625,22898400,450.13320629785255,452.1444533788556,446.4872068013202,449.36041259765625,16324300,227.59608461971035,231.2945719488415,227.3574671508641,229.2067108154297,53046500
2024-07-15,183.8641124718461,187.16516268876106,183.8641124718461,185.4649200439453,16474000,449.112725062158,453.03616716967895,447.26000362922343,449.7666320800781,14429400,235.11237576276483,235.8580383346859,231.7419815445035,233.04440307617188,62631300
2024-07-16,186.29015643949128,187.60261121941616,182.3229342731027,182.8697967529297,18290700,450.0242112870306,450.1034589951911,442.53404808528967,445.36761474609375,17175700,233.64092682357534,234.9035862928846,230.98637002864072,233.46197509765625,43234300
2024-07-17,181.92523630082098,182.5019263017259,178.8727588226684,179.9863739013672,20734100,438.5016631240508,440.74079651862166,435.12315866288696,439.4230651855469,21778000,228.12301581337556,230.12140106352723,225.3292693500046,227.5563201904297,57345900
2024-07-18,180.89117984347467,181.4579324491382,175.46236471674348,176.67539978027344,25315700,440.23548357189634,440.5426175824252,430.38730015927666,436.3021545410156,20794800,228.9482429378798,229.1073212664266,220.98457185049298,222.88351440429688,66034600
2024-07-19,177.85860388752832,179.2605412872754,176.11859635003367,176.64556884765625,18881900,429.0993277918271,437.06506829851725,428.00948278389916,433.072265625,20940400,223.5198165983548,225.4883615119168,221.9887143107171,223.01275634765625,49151500
2024-07-22,179.5588249067722,181.65677738382092,179.20087990499312,180.63265991210938,24100300,437.70904816681343,440.493088848888,434.8556468413205,438.8484191894531,15808800,225.69712847330965,226.46267958300487,221.7998008147913,222.66477966308594,48201800
2024-07-23,181.01049348787305,182.5615834257329,180.50339588934585,180.75196838378906,36352700,439.7995470523178,444.2480920401895,439.00694900358457,440.74078369140625,13107100,223.07242680688813,225.62757135919568,221.39219792549446,223.70872497558594,39960300
2024-07-24,172.60873427607675,175.18394149926314,170.83889945173814,171.64427185058594,49585200,436.3814375263218,437.4019218843712,423.64021365061654,424.9381103515625,26805800,222.70455320631825,223.4999296447353,215.8742889513949,217.276123046875,61777600
2024-07-25,171.53491413564743,172.42976906222302,166.2353466432372,166.3248291015625,44852000,424.8390522151794,425.82981495843836,413.6533626134747,414.5351257324219,29943800,217.663867640833,219.57277716709376,213.3787958392943,216.23220825195312,51391200
2024-07-26,166.19555465619968,167.1301896118219,163.12320243356427,166.04641723632812,41336900,414.33694493801545,424.9579215661057,413.41551271082733,421.34161376953125,23583800,217.43518879671294,218.22062848355827,214.76074345207394,216.69947814941406,41601300
2024-07-29,167.86598124081036,169.45683612568504,167.03078128837655,168.56198120117188,20293800,427.5933523925366,428.15809438761096,420.77693042040073,422.7881774902344,15125800,215.70527849563507,218.0317421116191,214.50226952108,216.97787475585938,36311800
2024-07-30,169.26795510214774,170.25229260882435,167.47822985592234,169.31765747070312,18959700,423.7689537498031,425.08665462098463,413.5046381387318,419.0133056640625,32687600,217.92238139381377,219.05578793157815,214.87012855591783,217.53463745117188,41643800
2024-07-31,172.25080624759823,173.25503369271337,169.03923860189312,170.5605010986328,25729100,416.6157295335089,417.8839046232563,408.4022980048962,414.485595703125,42891400,220.1593561933901,222.52559687691686,219.35404306544518,220.795654296875,50036300
2024-08-01,169.2778754387371,173.0561805386624,167.91570297002085,169.7849578857422,24531400,416.9030180044247,423.5113878535516,409.2741336141255,413.2569885253906,30296400,223.07238943641994,223.18175387696277,215.76490601283376,217.09715270996094,62501000
2024-08-02,165.4896290110481,167.54780140914312,163.729731473792,165.7083740234375,29130100,408.6796642573762,411.16648811391514,400.60495493552725,404.71661376953125,29437900,217.88260039056834,224.29531073215608,216.45094097639597,218.5885009765625,105568600
2024-08-05,154.61209547201543,163.49109791672467,154.04534288788773,158.34068298339844,53630700,385.57510623229217,397.3354538191348,382.01824178124633,391.4998474121094,40709200,197.9386040162881,212.26527065556354,194.866477978878,208.0597381591797,119548600
2024-08-06,158.42022424958387,159.65314928592488,155.51689933013026,157.3861541748047,49004600,396.30508262297985,401.92272047285906,394.8189385631437,395.9186706542969,24946500,204.11269368890086,208.7755724881847,199.90716125146164,206.03152465820312,69660500
2024-08-07,160.329247442372,162.0493647327587,157.56512271570298,158.03244018554688,25138600,404.865250325625,406.2919206772892,393.79841858999345,394.7495422363281,20650900,205.703426053809,212.40445197195865,205.19638100586542,208.60655212402344,63516400
2024-08-08,159.59347241017986,162.7553223007696,159.295197566251,161.10479736328125,25578800,398.7225241806935,402.11091551932753,396.24561755012843,398.97021484375,20203000,211.87751468101786,212.9612072079863,207.62226855649052,212.07635498046875,47161100
2024-08-09,159.09633805981707,162.8547530607689,158.15176559045875,162.73544311523438,28602300,400.2978620699852,404.2807173346427,398.54422293378025,402.26947021484375,19276700,210.87339904235876,215.52632659839892,210.7441459978426,214.9894561767578,42201600
2024-08-12,163.41154638749342,163.95839367928275,160.91586910111624,161.36329650878906,15895300,403.29987574188414,404.98418448253045,400.50591757780563,403.05218505859375,16762900,215.06908018890428,218.49313190431408,214.60125621149956,216.52230834960938,38028100
2024-08-13,162.4769083434817,163.78936305875365,162.03941838117134,163.22262573242188,18551700,405.80648457334803,411.11698828818714,405.7866802044894,410.1856689453125,19414300,217.9954546002453,220.8621181746332,217.9954546002453,220.2449951171875,44155300
2024-08-14,161.47267673043564,162.2880017461777,156.80946975586303,159.4542694091797,40591100,410.9683392009438,413.8613794713292,408.6400711388976,413.0093078613281,18267000,219.54821978702563,221.99681536538918,218.68223972219693,220.69288635253906,41960600
2024-08-15,159.58353231405633,160.71702221708418,158.69861489126848,160.37896728515625,31524300,416.6718241885771,417.9720602254848,414.5477862717882,417.8926696777344,20752100,223.55954635601313,224.30607198028108,221.72805861485108,223.67898559570312,46414000
2024-08-16,160.5479977673965,164.11749500950546,160.20994282911744,162.0294952392578,24208600,417.4658786225156,418.20035477297347,414.1904506066069,415.35174560546875,22775600,222.88270038911833,225.77922361016536,222.6139468974481,225.00283813476562,44340200
2024-08-19,164.3362450435517,165.73819754258415,163.32206502598987,165.7183074951172,22416200,415.8380594178836,418.60727787010427,413.3566884761521,418.388916015625,15234000,224.67435623990076,224.94310972106823,222.00676340736013,224.84356689453125,40687800
2024-08-20,165.9469875992757,167.67705758463384,165.8674577538516,166.2253875732422,18341500,418.557706461252,422.68668148594463,418.4981559756192,421.63458251953125,16387600,224.72414631778543,226.11765487642407,224.4056213968942,225.46070861816406,30299000
2024-08-21,164.20696955757205,165.89727451091318,163.72971465758596,164.90298461914062,22902000,420.9199114166435,423.22263097030424,418.57751173597626,420.9794921875,16067300,225.4706659840429,226.92389412945442,224.00747444255492,225.35121154785156,34765500
2024-08-22,166.30493512161505,166.63305263271135,162.3774927696954,162.8647003173828,22493300,421.1978093601494,423.6097249060729,411.5204628076481,412.4534606933594,19361900,226.73474533285912,227.28220046938023,222.86276654997636,223.48985290527344,43695300
2024-08-23,163.77944623676203,165.23110110715456,162.89452876403584,164.67430114746094,13955700,413.87285176004434,416.1358609497773,409.01927543893964,413.68426513671875,18493800,224.61464290366072,227.16278137803022,223.29080225181497,225.78916931152344,38677300
2024-08-26,165.42995714825835,166.59327450173777,163.52092237549783,165.21121215820312,14190400,413.2674190725517,414.1706418532438,408.2749012690701,410.40887451171875,13152800,225.70952621277567,226.2271215594374,222.8528263811224,226.12757873535156,30602200
2024-08-27,164.89304984017366,165.489629908409,163.5209399578905,163.7396697998047,11821900,409.7835476962891,411.2723704046003,407.19301072311185,410.7562561035156,13492900,224.9530683997657,227.7898720189865,223.84820980142854,226.97366333007812,35934600
2024-08-28,164.09763335723272,164.65444856397423,160.6076805270113,161.92015075683594,16407400,411.7884806509906,411.9075816112939,404.2748820734033,407.5403747558594,14882700,226.864148811834,228.79516410710562,224.6345202420592,225.44078063964844,38052200
2024-08-29,163.37178412416296,165.0223091315335,159.33496923436493,160.85623168945312,19699800,411.8480408399638,418.9050455158515,407.5403843631331,410.0415954589844,17045200,229.03408635152135,231.8410150307569,227.8197366882459,228.7255096435547,51906300
2024-08-30,161.69144289011467,162.72551303705623,160.76676042707592,162.44711303710938,22123800,412.50311373853776,414.37901443017955,409.05896964037805,414.0316467285156,24308300,229.12366833084764,229.3326870197365,226.42621547495946,227.93917846679688,52990800
2024-09-03,160.7965764689147,160.9258390209967,155.5864915219748,156.4614715576172,38945300,414.79592463376775,416.7512462836699,403.99699269665393,406.3890380859375,20313600,227.4912604304481,227.9391727978887,220.1454429272487,221.738037109375,50190600
2024-09-04,155.76547872304474,158.09211373684093,155.06947874092558,155.55667114257812,19353800,402.88531737441076,408.1755869228206,401.3567843848749,405.85302734375,15135800,220.6331648046219,220.75260404502964,216.47252073588626,219.82691955566406,43840200
2024-09-05,155.40751290271373,158.5395199887869,155.0893328553914,156.34214782714844,18688700,404.58261158576147,410.0217882280405,403.10372402508773,405.3468933105469,14195500,220.60331260233696,224.43546851590304,220.49382156548631,221.34983825683594,36615400
2024-09-06,156.40181776056022,156.92879023916618,149.69036035813147,150.05824279785156,37912100,406.01186815612465,407.5900165631096,397.81340823350934,398.70672607421875,19609500,222.91254804497814,224.1965806221913,218.75191919539128,219.79705810546875,48423000
2024-09-09,151.84037111346015,152.7264627958575,146.57360452316883,148.05706787109375,39260500,404.2054095225525,405.6049064318399,399.1533416913916,402.6967468261719,15295100,219.79706302441255,220.24497537072617,215.7061019102892,219.8866424560547,67180000
2024-09-10,149.78941235994157,150.60581925736298,147.6886761823768,148.0072784423828,31118800,405.15829563423546,413.2276892130327,404.66202140160664,411.11358642578125,19594300,217.905857501112,220.45399594379384,215.72600018375593,219.09034729003906,51591000
2024-09-11,149.26176148971257,150.83482618648793,146.8723049733769,150.49632263183594,29607700,412.4038716868024,420.83059814465895,406.527971667463,419.8876953125,19266900,220.43410202901993,222.05654079085224,216.88063262193214,221.6285400390625,44587100
2024-09-12,153.1247267348267,154.14025256310887,151.97976682488095,154.0108184814453,29621500,420.1556701684846,424.18541433930886,416.62220020874884,423.81817626953125,17395700,221.46928361366915,222.51442259643306,218.8017058249269,221.738037109375,37455600
2024-09-13,154.74754539538486,157.68460496841567,154.52852532698242,156.76864624023438,29591200,422.65686865025475,428.61215900524985,422.2896305914577,427.38140869140625,15874600,222.54426752163744,223.00212806640087,220.8820056188433,221.46926879882812,36766600
2024-09-16,156.61930555531896,157.555180781803,155.91243141908913,157.3660125732422,18379800,427.3913478501723,430.2995073976486,425.0290778075874,428.1258239746094,13834700,215.53686848493908,216.213726272445,212.92901053484562,215.31790161132812,59357400
2024-09-17,158.32179756550258,159.84507860249886,157.68460821141127,158.6204833984375,20715600,436.949603136594,438.5575267353336,429.0488958810436,431.9074401855469,18874200,214.75053008791312,215.89519659483264,213.50632075947794,215.78570556640625,45519300
2024-09-18,159.1581056476457,159.7952950013501,157.9036433802318,159.1083221435547,23677300,431.75857288155333,432.78089656665435,427.20277916114134,427.59979248046875,18898000,216.54221012404864,221.67831024616868,216.5322467283196,219.66766357421875,59894900
2024-09-19,162.99122997550924,163.07086536284316,160.6316252452358,161.42811584472656,26587700,437.94213239056506,438.21010954856746,433.64438094484007,435.4210510253906,21706600,223.94775287051627,228.75538000957175,223.58941994126667,227.8097686767578,66781300
2024-09-20,162.78213342108606,163.01111932448998,161.34845348503907,162.87173461914062,40896400,433.96203187473805,435.966968827051,430.98438654289276,432.02655029296875,55167100,228.90467282845125,232.01021467188832,226.56555305015522,227.1428680419922,318679900
2024-09-23,163.62841256235794,164.7634066817542,160.9601714446055,161.13938903808594,24150900,431.04394501505726,433.2076933933247,427.182947247431,430.2796936035156,15128900,226.2868480598011,228.38707413181643,224.7639369712135,225.42088317871094,54146000
2024-09-24,162.31419475907774,162.5033629705114,159.98447247380625,161.5774383544922,23332100,429.77346247181356,430.1208604741096,422.9248844858402,425.9720153808594,17015800,227.59078065470555,228.28755007923567,224.6843092769655,226.31671142578125,43556100
2024-09-25,160.7610436422212,162.09515653085376,160.59179187501798,160.7809600830078,18869200,426.6270665374025,429.89255926301774,425.3764761475162,428.89007568359375,13396400,223.88801837861104,226.2370864319121,222.98224544035924,225.32135009765625,42308700
2024-09-26,162.9215110711205,163.35958160947462,161.56748176702274,162.0155029296875,20319300,431.847870478453,432.05629715674354,425.93229062231114,428.0960388183594,14492000,226.24703661091274,227.44147457763864,224.36579263659118,226.4660186767578,36636700
2024-09-27,162.0951694277683,164.9724800827397,161.91596702181027,163.23016357421875,21101300,428.30445513023994,428.6320130497984,424.2846464096371,424.8305358886719,14896100,227.40166606122023,228.45675318264773,226.24703611440785,226.73475646972656,34026000
2024-09-30,162.60292056233942,165.42048155404993,162.54317124235408,165.12181091308594,20413900,425.0191139919029,427.21266762088106,422.20028035570283,427.0935363769531,16807300,228.97432934379907,231.92062377929688,228.58613663255096,231.92062377929688,54541900
2024-10-01,166.9537289039037,168.41727581616183,163.85738331840562,166.25680541992188,28338100,425.25736081760834,425.28713605707173,415.6891800010871,417.55517578125,19092900,228.4567427059963,228.58613014733984,222.70352002656801,225.16207885742188,63285000
2024-10-02,165.6893137329917,166.78449014447432,164.00673142434744,165.13177490234375,17760200,419.4311301629545,419.6693623993433,413.6048753371549,414.0217590332031,16582300,224.84356992020335,226.31670960653594,221.98686997976517,225.7294464111328,32880600
2024-10-03,163.68814431760305,165.90834901528822,163.2002902448892,165.13177490234375,15073100,414.51800085029123,416.4236768512481,411.20289276743637,413.4361267089844,13686400,224.09704443839323,225.75930638603796,222.28548343692833,224.6245880126953,34044200
2024-10-04,167.3221169901183,167.491368768802,164.75344285896497,166.32650756835938,19047400,415.1234652064613,416.62222309915006,411.87784259208183,412.959716796875,19169700,226.8442543024003,226.9437971307691,223.09172964492672,225.74935913085938,37245100
2024-10-07,166.9835979885841,167.74025561009242,162.0354184047515,162.264404296875,22463100,412.9001664479973,414.0018807182257,405.9523271087282,406.4883117675781,20919800,223.4600360693569,224.64452599576788,220.30472246057153,220.66305541992188,39505400
2024-10-08,163.2202088485495,164.00673359681912,162.15489948946927,163.6582794189453,23072700,407.83814388099404,412.5626841012525,405.1285060524599,411.6197509765625,19229300,223.26094483680066,224.93315503301397,222.2158058701156,224.72413635253906,31855700
2024-10-09,162.7323530653501,164.11624952090352,159.0386507061608,161.1493377685547,31181800,412.7611596791307,417.247497795826,411.2127866111198,414.3492431640625,14974300,224.1866374402548,228.68570318762718,223.78849648056692,228.47666931152344,33591100
2024-10-10,160.16366845010265,162.35402113493024,159.695730848507,161.3683624267578,14144100,412.13589300844654,414.2400908209317,410.0713753239967,412.7413330078125,13848400,226.72481576308653,228.43684913724616,226.11764095959848,227.97897338867188,28183500
2024-10-11,161.41814270869355,163.18036025385564,160.53205102817606,162.5232696533203,15344300,413.03912198810315,414.02173524996044,410.1706424598083,413.2177734375,14144900,228.23778864704394,228.34727968813561,226.28686151162026,226.4958953857422,31759200
2024-10-14,162.92152133437537,165.5001460300089,162.68256960973142,164.23573303222656,19016100,414.65693738807056,420.8802352901763,414.40880028614094,416.0167541503906,16653100,227.64055393917852,230.65651637799863,227.54102629778745,230.228515625,39882100
2024-10-15,165.06205820613152,166.94375916455598,163.9071629705859,164.7335205078125,20247200,419.0340894861109,419.3318721896264,412.1656713035286,415.6197204589844,18900200,232.527799450427,236.38983016358188,231.29353829774286,232.76669311523438,64751400
2024-10-16,163.80760621471472,165.07203435121127,163.02108150744417,164.43484497070312,16406000,412.0763537374333,413.2574585271856,407.421299078938,413.0192565917969,15508900,230.52712470524975,231.0447048824563,228.7752681420796,230.70628356933594,34082200
2024-10-17,165.00232392781157,165.6395132678631,162.04536311131514,162.21461486816406,21453400,419.2127648503068,419.3517361779106,412.49322249104364,413.61480712890625,14820000,232.348638945834,232.76670668063704,229.4521309302649,231.07456970214844,32993800
2024-10-18,162.47349822564962,163.98682874694387,162.36398058545478,162.70248413085938,19757700,414.03161797249487,416.52289364170167,413.15817061031447,415.04400634765625,17145300,235.0859033854084,235.0859033854084,232.92595759952005,233.911376953125,46431500
2024-10-21,162.234547045473,163.77774463817317,161.90599412379152,163.34963989257812,20946500,413.01924141063614,415.8380752730999,410.6669065146117,415.659423828125,14206100,233.36392650842956,235.75281781754072,233.36392650842956,235.384521484375,36254500
2024-10-22,162.26441234616763,165.0421710211609,162.26441234616763,164.41493225097656,16568100,415.37159535996557,427.37150260733677,414.92496672704124,424.32440185546875,25482200,232.80651969699693,235.12572795126604,231.52250221800776,234.76739501953125,38846600
2024-10-23,164.0365946612512,165.09195335667494,161.21901831548328,162.06529235839844,18280500,427.6494291603486,427.8677910404185,419.3815135412268,421.43609619140625,19654400,232.99563706556216,234.05072423456664,226.7049068825192,229.69100952148438,52287000
2024-10-24,162.11507183508752,162.61287650871054,160.3030555310391,162.00555419921875,22412500,422.1605988036373,422.80577949754775,419.2524392532927,421.5650939941406,13581600,228.91461372105516,229.75073396519565,227.35189464165862,229.50189208984375,31109500
2024-10-25,162.95137630402328,164.86294438388538,162.70247397291948,164.5443572998047,19828900,423.5799681906594,429.29702642206786,423.3913815699701,424.9595947265625,16899100,228.6757355296476,232.1396101862481,228.50652487676712,230.33799743652344,38802300
2024-10-28,168.009061644885,168.009061644885,163.2301341864055,165.98797607421875,32138600,428.4434829749879,428.7213953393787,423.1234073407083,423.4112548828125,14882400,232.23917058038825,233.6426273223557,231.4727332926884,232.31878662109375,36087100
2024-10-29,166.99354716216052,169.6319209779577,166.3563578043749,168.9349822998047,42169000,424.81074467410167,429.94223358580945,422.62712592652906,428.7313232421875,17644100,232.02018805231754,233.24448591818899,231.24380255804743,232.58753967285156,35417200
2024-10-30,179.88667593834245,181.22080390832798,173.29574742034202,173.69400024414062,68890800,434.18039280239805,435.2324917274877,428.880187758029,429.3069763183594,29749100,231.5324398883544,232.38845656475567,228.48661770128336,229.03407287597656,47070900
2024-10-31,172.36983860201502,176.0436392565969,170.24918598538505,170.35870361328125,44769000,412.2648925685448,413.05894946974416,403.2724064074055,403.3220520019531,53971000,228.27758291037028,228.76531846185907,224.32597264925337,224.8634796142578,64370100
2024-11-01,169.3233038159809,171.5634250435861,168.13852615824928,170.53793334960938,31796500,405.9622215000355,412.40385077597955,404.4634637574288,407.31207275390625,24230400,219.9463649274566,224.30607958110733,219.2496106921502,221.87738037109375,65276700
2024-11-04,169.18389067835992,169.98038120201446,167.27232253666486,168.49693298339844,21492700,406.7463014364753,407.3617068567998,402.54784130454914,405.4162902832031,19672300,219.96627293386246,221.75792231303782,218.69220372782075,220.98153686523438,44944500
2024-11-05,168.6860840596654,169.78126041606683,168.09867819204692,168.99473571777344,18242100,405.3269805306338,411.8083202953773,405.039133016745,408.3939514160156,17626000,220.7725208689619,222.91255498009295,220.11557465497725,222.4148712158203,28111300
2024-11-06,173.03690778369432,176.16312052987965,172.7382219408271,175.73500061035156,33695500,409.346825702744,417.31698816741806,407.4609595048601,417.0489807128906,26681800,221.57875664968802,225.02273483375984,220.16533664224426,221.68824768066406,54561100
2024-11-07,176.63107376791186,180.28495857669466,176.4120384765477,179.95640563964844,25352900,418.1408176089653,423.66931984829637,416.75125581106414,422.2598876953125,19901800,223.5894200604507,226.82436463330757,223.52970043689453,226.42620849609375,42137700
2024-11-08,179.85681428948374,180.10571661492824,177.2981062836462,177.56692504882812,22006200,422.15070185689933,423.3219017245024,418.6370719639162,419.39141845703125,16891400,226.366414165256,227.8511489598711,225.60910803907555,226.15716552734375,38328800
2024-11-11,177.79591845275107,179.7572700755342,177.68640081725277,179.5581512451172,17450400,419.37154486777723,421.6444892164841,412.90014011467326,414.8951721191406,24503300,224.20409384410638,224.90161465065876,220.7164746065314,223.4368133544922,42005600
